N_STAGES,NUM_EPI_WARPS,INTERLEAVE_STRATEGY,MBAR_EARLY,TMEM_LOAD_WIDTH,STAGGER_CYCLES,PHASE1_UNROLL,SNAKE_ORDER,CVT_ADD_FUSED,K_LOOP_UNROLL,W0_LOOP_UNROLL,SUB_MMA_UNROLL,PRELOAD_MODE,PREFETCH_BEFORE_STORE,GELU_VARIANT,TMA_RESIDUAL,BATCH_EPILOGUE,GELU_VECTOR_WIDTH,STORE_TIMING,regs,spills,smem_kb,ms,tflops,status,dflags
5,4,3,0,32,100,1,1,1,1,1,1,1,0,0,0,0,32,0,144,0,225.0,3.289,1331.66,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
5,4,3,1,32,0,1,1,1,1,0,1,1,0,0,0,0,32,0,167,0,225.0,3.29,1331.17,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1
5,4,3,0,32,40,4,0,1,1,1,3,1,0,0,0,0,32,0,198,0,225.0,3.29,1331.17,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
5,4,3,0,32,100,1,1,1,1,1,0,1,0,0,0,0,32,0,152,0,225.0,3.29,1331.52,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=1
5,4,3,0,32,100,2,0,1,5,4,3,1,0,0,0,0,32,0,241,0,225.0,3.29,1331.44,OK,-DINTERLEAVE_STRATEGY=3 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
5,4,3,0,32,100,1,1,1,6,4,1,1,0,0,0,0,32,0,163,0,225.0,3.29,1331.34,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=6 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
5,4,3,0,32,40,4,0,1,1,1,0,1,0,0,0,0,32,0,198,0,225.0,3.291,1330.86,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=40 -DW0_LOOP_UNROLL=1
5,4,3,0,32,40,4,0,1,2,1,3,1,0,0,0,0,32,0,198,0,225.0,3.291,1330.87,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
5,4,3,0,32,100,4,0,1,1,1,0,1,0,0,0,0,32,0,198,0,225.0,3.291,1330.78,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=1
5,4,3,1,32,0,2,0,1,5,4,3,1,0,0,0,0,32,0,242,0,225.0,3.292,1330.63,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
5,4,3,1,32,0,1,1,1,6,0,0,1,0,0,0,0,32,0,189,0,225.0,3.292,1330.62,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0
5,4,3,0,32,40,1,1,1,2,1,0,1,0,0,0,0,32,0,152,0,225.0,3.292,1330.62,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=40 -DW0_LOOP_UNROLL=1
5,4,3,0,32,40,1,1,1,2,4,0,1,0,0,0,0,32,0,152,0,225.0,3.292,1330.65,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=40 -DW0_LOOP_UNROLL=4
5,4,3,0,32,100,4,0,1,1,1,3,1,0,0,0,0,32,0,198,0,225.0,3.293,1330.17,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
5,4,3,0,32,100,1,1,1,2,1,1,1,0,0,0,0,32,0,144,0,225.0,3.293,1329.93,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
5,4,3,0,32,100,2,0,1,5,4,0,1,0,0,0,0,32,0,241,0,225.0,3.293,1330.24,OK,-DINTERLEAVE_STRATEGY=3 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=4
5,4,3,1,32,0,2,0,1,5,0,3,1,0,0,0,0,32,0,239,0,225.0,3.295,1329.22,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,3,0,32,100,1,1,1,1,0,0,1,0,0,0,0,32,0,175,0,225.0,3.295,1329.17,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100
5,4,3,1,32,0,1,1,1,5,0,1,1,0,0,0,0,32,0,181,0,225.0,3.296,1329.04,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1
5,4,3,1,32,0,2,0,1,5,0,0,1,0,0,0,0,32,0,239,0,225.0,3.296,1328.87,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0
5,4,3,0,32,40,1,1,1,1,4,0,1,0,0,0,0,32,0,152,0,225.0,3.296,1328.86,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=40 -DW0_LOOP_UNROLL=4
5,4,3,0,32,100,4,0,1,2,1,3,1,0,0,0,0,32,0,198,0,225.0,3.296,1328.94,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
5,4,3,0,32,100,1,1,1,1,1,3,1,0,0,0,0,32,0,152,0,225.0,3.297,1328.52,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
5,4,3,0,32,100,4,0,1,2,1,0,1,0,0,0,0,32,0,198,0,225.0,3.297,1328.43,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=1
5,4,3,0,32,100,1,1,1,2,0,1,1,0,0,0,0,32,0,168,0,225.0,3.298,1328.25,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=1
5,4,3,0,32,100,1,1,1,6,1,3,1,0,0,0,0,32,0,172,0,225.0,3.298,1328.06,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=6 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
5,4,3,0,32,40,1,1,1,1,1,3,1,0,0,0,0,32,0,152,0,225.0,3.299,1327.58,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
5,4,3,1,32,0,1,1,1,1,0,0,1,0,0,0,0,32,0,175,0,225.0,3.302,1326.55,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0
5,4,3,1,32,0,1,1,1,2,0,3,1,0,0,0,0,32,0,175,0,225.0,3.302,1326.29,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,3,0,32,100,1,1,1,1,0,1,1,0,0,0,0,32,0,168,0,225.0,3.302,1326.56,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=1
5,4,3,1,32,0,1,1,1,5,4,0,1,0,0,0,0,32,0,219,0,225.0,3.303,1326.0,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DW0_LOOP_UNROLL=4
5,4,3,1,32,0,1,1,1,5,4,3,1,0,0,0,0,32,0,219,0,225.0,3.303,1326.24,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
5,4,3,1,32,0,1,1,1,5,1,0,1,0,0,0,0,32,0,219,0,225.0,3.304,1325.67,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DW0_LOOP_UNROLL=1
5,4,3,1,32,0,1,1,1,6,0,1,1,0,0,0,0,32,0,181,0,225.0,3.304,1325.78,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1
5,4,3,0,32,40,1,1,1,1,4,3,1,0,0,0,0,32,0,152,0,225.0,3.305,1325.1,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
5,4,3,0,32,40,1,1,1,1,0,0,1,0,0,0,0,32,0,175,0,225.0,3.306,1324.88,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=40
5,4,3,0,32,100,2,0,1,2,4,1,1,0,0,0,0,32,0,186,0,225.0,3.307,1324.37,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
5,4,3,1,32,0,1,1,1,8,1,0,1,0,0,0,0,32,0,170,0,225.0,3.308,1324.14,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DW0_LOOP_UNROLL=1
5,4,3,0,32,40,1,1,1,6,4,1,1,0,0,0,0,32,0,163,0,225.0,3.308,1324.04,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=6 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
5,4,3,1,32,0,1,1,1,1,4,1,1,0,0,0,0,32,0,144,0,225.0,3.309,1323.61,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
5,4,3,1,32,0,1,1,1,2,4,1,1,0,0,0,0,32,0,144,0,225.0,3.309,1323.7,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
5,4,3,1,32,0,1,1,1,5,1,3,1,0,0,0,0,32,0,219,0,225.0,3.309,1323.86,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
5,4,3,0,32,40,1,1,1,5,4,3,1,0,0,0,0,32,0,221,0,225.0,3.309,1323.69,OK,-DINTERLEAVE_STRATEGY=3 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
5,4,3,0,32,100,1,1,1,1,0,3,1,0,0,0,0,32,0,175,0,225.0,3.309,1323.51,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,1,1,1,8,0,0,1,0,0,0,0,32,0,189,0,225.0,3.31,1323.2,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0
5,4,3,0,32,40,1,1,1,8,1,1,1,0,0,0,0,32,0,163,0,225.0,3.31,1323.22,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=8 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
5,4,3,0,32,100,1,1,1,1,4,3,1,0,0,0,0,32,0,152,0,225.0,3.31,1323.19,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
5,4,3,0,32,40,1,1,1,5,0,3,1,0,0,0,0,32,0,239,0,225.0,3.311,1322.76,OK,-DINTERLEAVE_STRATEGY=3 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=3
5,4,3,0,32,100,1,1,1,1,4,1,1,0,0,0,0,32,0,144,0,225.0,3.311,1323.07,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
5,4,3,0,32,40,2,0,1,5,0,3,1,0,0,0,0,32,0,240,0,225.0,3.312,1322.57,OK,-DINTERLEAVE_STRATEGY=3 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=3
5,4,3,0,32,40,1,1,1,8,1,3,1,0,0,0,0,32,0,172,0,225.0,3.312,1322.54,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=8 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
5,4,3,1,32,0,1,1,1,6,4,1,1,0,0,0,0,32,0,163,0,225.0,3.313,1322.03,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
5,4,3,0,32,40,1,1,1,6,0,0,1,0,0,0,0,32,0,191,0,225.0,3.313,1322.16,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=6 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=40
5,4,3,0,32,40,1,1,1,6,1,1,1,0,0,0,0,32,0,163,0,225.0,3.313,1322.07,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=6 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
5,4,3,0,32,100,1,1,1,2,0,0,1,0,0,0,0,32,0,175,0,225.0,3.313,1321.95,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100
5,4,3,0,32,100,1,1,1,5,1,1,1,0,0,0,0,32,0,163,0,225.0,3.313,1321.99,OK,-DINTERLEAVE_STRATEGY=3 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
5,4,3,1,32,0,1,1,1,2,1,1,1,0,0,0,0,32,0,144,0,225.0,3.314,1321.73,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
5,4,3,0,32,40,1,1,1,2,1,1,1,0,0,0,0,32,0,144,0,225.0,3.314,1321.5,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
5,4,3,0,32,100,1,1,1,5,4,1,1,0,0,0,0,32,0,163,0,225.0,3.314,1321.87,OK,-DINTERLEAVE_STRATEGY=3 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
5,4,3,0,32,40,1,1,1,1,1,1,1,0,0,0,0,32,0,144,0,225.0,3.315,1321.24,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
5,4,3,1,32,0,1,1,1,1,1,1,1,0,0,0,0,32,0,144,0,225.0,3.316,1320.82,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
5,4,3,0,32,40,2,0,1,5,0,0,1,0,0,0,0,32,0,240,0,225.0,3.316,1320.96,OK,-DINTERLEAVE_STRATEGY=3 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=40
5,4,3,0,32,100,1,1,1,2,1,3,1,0,0,0,0,32,0,152,0,225.0,3.316,1320.76,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
5,4,3,0,32,100,1,1,1,8,0,0,1,0,0,0,0,32,0,191,0,225.0,3.316,1320.81,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=8 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100
5,4,3,1,32,0,1,1,1,8,4,0,1,0,0,0,0,32,0,170,0,225.0,3.317,1320.61,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DW0_LOOP_UNROLL=4
5,4,3,0,32,40,2,0,1,1,1,1,1,0,0,0,0,32,0,186,0,225.0,3.317,1320.48,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
5,4,3,0,32,40,1,1,1,2,4,1,1,0,0,0,0,32,0,144,0,225.0,3.317,1320.38,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
5,4,3,0,32,40,1,1,1,2,1,3,1,0,0,0,0,32,0,152,0,225.0,3.317,1320.68,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
5,4,3,1,32,0,1,1,1,8,1,3,1,0,0,0,0,32,0,170,0,225.0,3.318,1319.89,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
5,4,3,1,32,0,1,1,1,6,1,0,1,0,0,0,0,32,0,170,0,225.0,3.321,1319.07,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DW0_LOOP_UNROLL=1
5,4,3,0,32,100,1,1,1,2,4,1,1,0,0,0,0,32,0,144,0,225.0,3.321,1318.95,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
5,4,3,0,32,100,1,1,1,6,0,0,1,0,0,0,0,32,0,191,0,225.0,3.322,1318.52,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=6 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100
5,4,3,0,32,40,1,1,1,6,4,3,1,0,0,0,0,32,0,172,0,225.0,3.323,1318.29,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=6 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
5,4,3,1,32,0,1,1,1,6,1,3,1,0,0,0,0,32,0,170,0,225.0,3.325,1317.41,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
5,4,3,0,32,100,1,1,1,2,1,0,1,0,0,0,0,32,0,152,0,225.0,3.326,1316.81,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=1
5,4,3,0,32,40,2,0,1,2,1,1,1,0,0,0,0,32,0,186,0,225.0,3.327,1316.58,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
5,4,3,0,32,40,1,1,1,1,4,1,1,0,0,0,0,32,0,144,0,225.0,3.328,1316.23,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
5,4,3,0,32,40,1,1,1,8,0,3,1,0,0,0,0,32,0,191,0,225.0,3.328,1315.99,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=8 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=3
5,4,3,0,32,40,4,0,1,5,4,1,1,0,0,0,0,32,0,212,0,225.0,3.329,1315.53,OK,-DINTERLEAVE_STRATEGY=3 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
5,4,3,0,32,100,1,1,1,8,4,1,1,0,0,0,0,32,0,163,0,225.0,3.329,1315.75,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=8 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
5,4,3,0,32,40,1,1,1,2,0,0,1,0,0,0,0,32,0,175,0,225.0,3.33,1315.5,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=40
5,4,3,0,32,40,2,0,1,5,4,0,1,0,0,0,0,32,0,241,0,225.0,3.33,1315.24,OK,-DINTERLEAVE_STRATEGY=3 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=40 -DW0_LOOP_UNROLL=4
